race_date,number,distance,weather,surface,run_up_distance,track_condition,num_of_racers,racer_0_name,racer_0_equip,racer_0_weight,racer_0_post_position,racer_0_official_finish,racer_0_age,racer_0_jockey_key,racer_0_trainer_key,racer_0_last_pp,racer_0_meds,racer_0_dollar_odds,racer_0_comments,racer_0_sex,racer_1_name,racer_1_equip,racer_1_weight,racer_1_post_position,racer_1_official_finish,racer_1_age,racer_1_jockey_key,racer_1_trainer_key,racer_1_last_pp,racer_1_meds,racer_1_dollar_odds,racer_1_comments,racer_1_sex,racer_2_name,racer_2_equip,racer_2_weight,racer_2_post_position,racer_2_official_finish,racer_2_age,racer_2_jockey_key,racer_2_trainer_key,racer_2_last_pp,racer_2_meds,racer_2_dollar_odds,racer_2_comments,racer_2_sex,racer_3_name,racer_3_equip,racer_3_weight,racer_3_post_position,racer_3_official_finish,racer_3_age,racer_3_jockey_key,racer_3_trainer_key,racer_3_last_pp,racer_3_meds,racer_3_dollar_odds,racer_3_comments,racer_3_sex,racer_4_name,racer_4_equip,racer_4_weight,racer_4_post_position,racer_4_official_finish,racer_4_age,racer_4_jockey_key,racer_4_trainer_key,racer_4_last_pp,racer_4_meds,racer_4_dollar_odds,racer_4_comments,racer_4_sex,racer_5_name,racer_5_equip,racer_5_weight,racer_5_post_position,racer_5_official_finish,racer_5_age,racer_5_jockey_key,racer_5_trainer_key,racer_5_last_pp,racer_5_meds,racer_5_dollar_odds,racer_5_comments,racer_5_sex,racer_6_name,racer_6_equip,racer_6_weight,racer_6_post_position,racer_6_official_finish,racer_6_age,racer_6_jockey_key,racer_6_trainer_key,racer_6_last_pp,racer_6_meds,racer_6_dollar_odds,racer_6_comments,racer_6_sex,racer_7_name,racer_7_equip,racer_7_weight,racer_7_post_position,racer_7_official_finish,racer_7_age,racer_7_jockey_key,racer_7_trainer_key,racer_7_last_pp,racer_7_meds,racer_7_dollar_odds,racer_7_comments,racer_7_sex,racer_8_name,racer_8_equip,racer_8_weight,racer_8_post_position,racer_8_official_finish,racer_8_age,racer_8_jockey_key,racer_8_trainer_key,racer_8_last_pp,racer_8_meds,racer_8_dollar_odds,racer_8_comments,racer_8_sex,racer_9_name,racer_9_equip,racer_9_weight,racer_9_post_position,racer_9_official_finish,racer_9_age,racer_9_jockey_key,racer_9_trainer_key,racer_9_last_pp,racer_9_meds,racer_9_dollar_odds,racer_9_comments,racer_9_sex,racer_10_name,racer_10_equip,racer_10_weight,racer_10_post_position,racer_10_official_finish,racer_10_age,racer_10_jockey_key,racer_10_trainer_key,racer_10_last_pp,racer_10_meds,racer_10_dollar_odds,racer_10_comments,racer_10_sex,racer_11_name,racer_11_equip,racer_11_weight,racer_11_post_position,racer_11_official_finish,racer_11_age,racer_11_jockey_key,racer_11_trainer_key,racer_11_last_pp,racer_11_meds,racer_11_dollar_odds,racer_11_comments,racer_11_sex,racer_12_name,racer_12_equip,racer_12_weight,racer_12_post_position,racer_12_official_finish,racer_12_age,racer_12_jockey_key,racer_12_trainer_key,racer_12_last_pp,racer_12_meds,racer_12_dollar_odds,racer_12_comments,racer_12_sex,racer_13_name,racer_13_equip,racer_13_weight,racer_13_post_position,racer_13_official_finish,racer_13_age,racer_13_jockey_key,racer_13_trainer_key,racer_13_last_pp,racer_13_meds,racer_13_dollar_odds,racer_13_comments,racer_13_sex,racer_14_name,racer_14_equip,racer_14_weight,racer_14_post_position,racer_14_official_finish,racer_14_age,racer_14_jockey_key,racer_14_trainer_key,racer_14_last_pp,racer_14_meds,racer_14_dollar_odds,racer_14_comments,racer_14_sex,racer_15_name,racer_15_equip,racer_15_weight,racer_15_post_position,racer_15_official_finish,racer_15_age,racer_15_jockey_key,racer_15_trainer_key,racer_15_last_pp,racer_15_meds,racer_15_dollar_odds,racer_15_comments,racer_15_sex,racer_16_name,racer_16_equip,racer_16_weight,racer_16_post_position,racer_16_official_finish,racer_16_age,racer_16_jockey_key,racer_16_trainer_key,racer_16_last_pp,racer_16_meds,racer_16_dollar_odds,racer_16_comments,racer_16_sex
2023-09-10 0:00,2,1408.176,C,D,40,FT,9,Defogger,b,120,1,7,3.4,15584,45339,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-11, RACE_NUMBER: 5, OFL_FINISH: 5",L,23.2,"inside, bumps, checked 3/8",G,Rookie Radar,b,121,2,1,5.4,101342,132715,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-18, RACE_NUMBER: 2, OFL_FINISH: 2",L,5.15,"awkward brk, btw, bumps 3/8, led by 1/8",G,dq-Trigger's Bay,b,116,3,9,5.39,172213,162130,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-18, RACE_NUMBER: 2, OFL_FINISH: 4",L,1.75,"bothered foes brk, coax forward, brief lead top str, faltered",G,Wild Conversation,f,120,4,8,3.61,122713,268137,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-06, RACE_NUMBER: 2, OFL_FINISH: 7",L,40.65,"bmpd into foe brk, outside 2nd flight 3w, bumps 3/8, faded",G,Collaborative,b,123.0,5.0,4.0,4.61,112072.0,271434.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-29, RACE_NUMBER: 10, OFL_FINISH: 5",L,4.8,"bmpd into foe brk, steadied & altered 3/8, 4w turn, up super",G,Dawson Silver,b,121.0,6.0,6.0,5.48,164186.0,18555.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2022-10-23, RACE_NUMBER: 10, OFL_FINISH: 7",L,31.85,"bmpd, stdy'd brk, 4-5w turn, no menace",G,Bet N Win,None,123.0,7.0,2.0,4.54,125821.0,7109.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-18, RACE_NUMBER: 2, OFL_FINISH: 7",L,3.0,"settled, ask 4wide 5/16, shift in, rallied btw 1/8, up 2nd",G,Benlion,None,123.0,8.0,3.0,6.46,132064.0,956616.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-18, RACE_NUMBER: 2, OFL_FINISH: 3",L,13.55,"hit gate, stalked 3-4w, loomed, flattened",G,Ignite the Storm,b,121.0,9.0,5.0,4.51,110011.0,237824.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-18, RACE_NUMBER: 9, OFL_FINISH: 1",L,14.2,"hit gate, soon led, angled in, pace inside, weakened",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10 0:00,3,1106.424,C,D,20,FT,7,Cadfael,None,120,1,2,3.34,124456,261971,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-30, RACE_NUMBER: 7, OFL_FINISH: 6",L,1.45,"trailed rail,extend stride3/8,swung5w1/4 circling,wrong lead str",G,Hard Reload,None,120,2,7,3.38,142290,271434,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-10, RACE_NUMBER: 1, OFL_FINISH: 5",L,19.95,"urge press rail bkstr/turn,ask 5/16,no run,back away 1/4",G,Midnight Moonshine,f,120,3,1,3.33,122713,7338,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-25, RACE_NUMBER: 6, OFL_FINISH: 2",L,2.05,"improve fence bkstr,3/8rail behind leaders,bid4W3/16,held safe",C,Global Chairman,None,115,4,5,3.42,169800,7090,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-17, RACE_NUMBER: 4, OFL_FINISH: 4",L,7.15,"bobble st,recover track2wbtwn,in hunt5w3/16,faded mid-str",G,Palace Ring,b,113.0,5.0,4.0,3.51,170371.0,956608.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-21, RACE_NUMBER: 8, OFL_FINISH: 4",L,6.35,"slim lead bkstr,open up mildy1/4,needed more3W1/8,minors",G,Bellaspina,b,114.0,6.0,3.0,6.3,172213.0,40384.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-09-01, RACE_NUMBER: 2, OFL_FINISH: 5",L,11.75,"near rear outs,see fieldturn,best stride rail 1/4,fence run up3rd",M,Coronation Boy,b,120.0,7.0,6.0,3.38,164186.0,243794.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-22, RACE_NUMBER: 1, OFL_FINISH: 8",L,13.7,"2nd flight track3deep,3wturn losing ground,empty stretch",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10 0:00,4,1408.176,C,T,40,FM,8,Guildsman (FR),None,124,1,1,6.5,154446,224281,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-11, RACE_NUMBER: 6, OFL_FINISH: 1",L,1.6,"pace, off rail, drifted out str, held",G,Honey Won't,None,122,2,5,7.37,148509,7160,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-04, RACE_NUMBER: 4, OFL_FINISH: 2",L,3.2,"pressed winner, 3-4w, weakened",G,Dixie Giant,n,112,3,8,6.59,173814,480,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-11, RACE_NUMBER: 8, OFL_FINISH: 6",L,16.9,"chased inside, empty",G,Ready Hero,b,122,4,2,5.41,132064,40384,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-04, RACE_NUMBER: 4, OFL_FINISH: 5",L,40.15,"settled near inside, rally btw 3/16, steady gain, missed",G,Chairman Bob,None,122.0,5.0,3.0,4.39,168307.0,261971.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-24, RACE_NUMBER: 1, OFL_FINISH: 5",L,51.9,"settled, 5-6w turn, carried out bit, needed more",G,Society Joe,None,117.0,6.0,6.0,6.4,170371.0,142257.0,"TRACK/CODE: FE, TRACK/NAME: FORT ERIE, RACE_DATE: 2023-08-29, RACE_NUMBER: 7, OFL_FINISH: 2",L,40.9,"held up behind/btw 3wd early turn, no rally",G,Steak and Cheese,b,124.0,7.0,4.0,5.47,161703.0,7101.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-09-02, RACE_NUMBER: 9, OFL_FINISH: 2",L,2.2,"stalked outside, 4-5w, in range, carried out bit, no kick",G,Timeskip,bf,122.0,8.0,7.0,8.37,202.0,26513.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-11, RACE_NUMBER: 6, OFL_FINISH: 4",L,7.2,"4-5w turn, no threat",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10 0:00,5,1207.008,C,D,40,FT,6,Competitive Touch,b,118,1,4,2.5,110011,7049,,L,7.7,"lead bkstr just off fence,dictate pace turn,collar3/16,tired 1/8",G,Sniper Jack,b,121,2,3,2.47,125821,279521,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 6, OFL_FINISH: 2",None,4.15,"press btwn early,tracktop2 at1/2,wait behind turn,last run up3rd",C,Night Striker,b,121,3,6,2.38,161703,132715,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-27, RACE_NUMBER: 6, OFL_FINISH: 3",L,34.05,"in tight st,stalk on rail,save ground ins turn,little to show",G,Hawkesbury,None,118,4,5,2.68,122713,16829,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-30, RACE_NUMBER: 5, OFL_FINISH: 6",L,3.75,"near back btwn,try quicken withwinner3/8,fell back turn,no factor",G,Four Strong Winds,None,118.0,5.0,1.0,2.53,164186.0,167361.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-20, RACE_NUMBER: 8, OFL_FINISH: 7",None,3.35,"trail beginning3deep,sharp move around4W3/8,drew away str",C,Babbo,None,118.0,6.0,2.0,2.35,142290.0,7049.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-30, RACE_NUMBER: 5, OFL_FINISH: 2",L,1.5,"bore out st,prompt3deep,closer order turn,bid3w3/16,bested rest",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10 0:00,6,1207.008,C,D,40,FT,8,Ashuka,b,119,1,6,2.55,111343,223221,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-27, RACE_NUMBER: 6, OFL_FINISH: 8",L,50.9,"forward inside, pace, weakened",C,Valyrian Sky,f,118,2,2,2.51,164186,7338,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-27, RACE_NUMBER: 10, OFL_FINISH: 4",L,2.0,"bump foe brk, inside, angled 4wd past 1/4, bid btw, outfinished",C,Motskari,b,121,3,5,2.64,168307,142257,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-20, RACE_NUMBER: 8, OFL_FINISH: 6",None,6.6,"bmpd brk, came out upper str, evenly",C,Spirit of Seattle,None,118,4,7,2.53,119534,7160,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-19, RACE_NUMBER: 1, OFL_FINISH: 4",None,29.1,"btw, 2-3w turn, bump foe late str",G,Break the Spell,None,121.0,5.0,1.0,2.53,148509.0,208793.0,,L,13.4,"settled at rear, 4-7w turn, up late",C,Country Living,None,118.0,6.0,3.0,2.61,110011.0,279543.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-06, RACE_NUMBER: 6, OFL_FINISH: 2",L,1.65,"attended, pressed, 2-3w, led, outfinished",G,Quandale,b,118.0,7.0,8.0,2.33,101342.0,132715.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-27, RACE_NUMBER: 1, OFL_FINISH: 6",L,38.95,"chased 3-4w, weakened, bmpd late",G,Silent and Violent,b,120.0,8.0,4.0,2.48,125821.0,43936.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 6, OFL_FINISH: 3",L,4.1,"chased, outpaced early, 4-5w turn, up for super",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10 0:00,7,1207.008,C,D,40,FT,6,That Girl Artemus,None,116,1,1,2.44,169800,244285,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 7, OFL_FINISH: 8",None,4.4,"good spot railtrack top2bkstr,inch closer3/8,3W3/16 bid,edge away",F,Royal Ribbon,None,118,2,4,2.47,154446,480,,None,3.2,"stalk3rd flight out,could not gain turn,shift in rail late energy",F,Hayek,None,121,3,2,2.31,110011,214001,,None,1.95,"slim lead bkstr,open up mildy5/16,collar3/16 out,gave way late",F,Camarosa,b,120,4,6,2.54,202,7090,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-29, RACE_NUMBER: 6, OFL_FINISH: 11",L,15.4,"press outs bkstr,could not keep pace3/8,retreat5Wupper str",F,Dynamic Strike,bf,116.0,5.0,5.0,2.48,172213.0,132715.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-26, RACE_NUMBER: 9, OFL_FINISH: 3",L,3.85,"2nd flight outs,scrubbed5/16,briefrally4W1/4,stalled1/8",F,Magical Trick,None,121.0,6.0,3.0,2.35,164186.0,7160.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-26, RACE_NUMBER: 9, OFL_FINISH: 4",L,5.55,"unhurry outs,to rail1/2 trailing,advance rail turn,chase to wire",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10 0:00,8,1005.84,C,T,71,FM,9,Canadiansweetheart,b,122,1,6,3.66,161703,280682,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-19, RACE_NUMBER: 7, OFL_FINISH: 1",L,4.55,"4some lead rail,continue press on turn,narrow lead3/16,yielded1/8",F,Curlin Candy,b,123,2,7,4.5,125821,7090,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-05, RACE_NUMBER: 8, OFL_FINISH: 1",L,6.55,"4some2path lead,gave way btwn5/16,could not find more",M,Breathing Fire,b,121,3,3,4.27,124456,7049,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-12, RACE_NUMBER: 9, OFL_FINISH: 3",L,5.95,"bounce btwn st,pick up rivals3w5/16 outs,6W1/8,full of run late",M,Indian Music,bf,121,4,8,4.55,122713,971414,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-26, RACE_NUMBER: 4, OFL_FINISH: 1",L,16.35,"ease back off front4,shuffle back turn,no factor stretch",M,Sacred Dancer,b,121.0,5.0,1.0,4.41,154446.0,117583.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-27, RACE_NUMBER: 5, OFL_FINISH: 2",L,14.55,"reined back of speed duel,clear trip up rail,bid fence1/8,drifted",M,Zana,b,118.0,6.0,4.0,3.46,112023.0,220361.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-27, RACE_NUMBER: 9, OFL_FINISH: 2",L,14.65,"midfield4w1/2,waited behind wall3/8,rouse1/4,willingly str",F,Ol' Blondie,None,123.0,7.0,5.0,5.53,112072.0,39421.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-06-24, RACE_NUMBER: 6, OFL_FINISH: 4",L,4.55,"stalk near rearouts,move around foes4w3/8,in hunt6W3/16,level off",M,Souper Sunday,b,122.0,8.0,9.0,3.39,142290.0,9210.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-30, RACE_NUMBER: 6, OFL_FINISH: 6",L,7.1,"foursome up front3Wbtwn,steadied sharply,could no recover",F,Hard Edge,b,121.0,9.0,2.0,5.47,164186.0,16829.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-19, RACE_NUMBER: 7, OFL_FINISH: 4",L,3.25,"4some4deep outs,fought4wlead turn,head front5w1/8,caught",M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10 0:00,9,2011.68,C,T,40,FM,8,Blackdiamond Dinny,None,121,1,6,3.34,161608,19992,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-29, RACE_NUMBER: 2, OFL_FINISH: 5",None,31.2,"inside early, switched out, fanned 8w, mildly",F,Time for an Angel,b,121,2,4,3.42,125821,5286,"TRACK/CODE: PID, RACE_DATE: 2023-08-29, RACE_NUMBER: 6, OFL_FINISH: 1",L,25.65,"brk out bit, moved clear, widened 1/2, drifted out upper, weaken",F,Tito's Calling,b,121,3,1,3.43,154446,7090,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 8, OFL_FINISH: 2",L,3.6,"off leader, inside, saved ground, inside bid 1/8, cleared",F,Me and My Shadow,b,121,4,5,3.45,112072,20416,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 8, OFL_FINISH: 1",L,1.65,"bump foe brk, off pace 3w, no rally",F,Wickenheiser,None,121.0,5.0,2.0,3.35,164186.0,214001.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-20, RACE_NUMBER: 10, OFL_FINISH: 11",L,2.25,"bmpd brk, settled, 2-3w, 7wd into str, gained place",F,Delphia,None,121.0,6.0,7.0,3.5,110011.0,214001.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-23, RACE_NUMBER: 10, OFL_FINISH: 12",None,14.95,"fought restraint early 3-4w, no rally",F,Flysofreeashleeb,b,121.0,7.0,3.0,3.52,122713.0,944346.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-20, RACE_NUMBER: 2, OFL_FINISH: 2",L,12.5,"4-5w, advance far turn, missed 2nd",F,Seattle Causeway,b,121.0,8.0,8.0,3.36,161703.0,24701.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 8, OFL_FINISH: 4",L,13.15,"5wd 1st bend, shifted in, stalked pace, 2w, faded",F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10 0:00,10,1709.928,C,D,40,FT,6,Jokestar,None,118,1,2,2.35,164186,214001,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 7, OFL_FINISH: 10",None,7.4,"urged brk, inside, came out bit str, no match, 2nd best",C,Thefrontiersman,None,121,2,3,2.53,122713,244285,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 7, OFL_FINISH: 6",L,4.65,"switched out, advanced 4wd 3/8, flattened out",C,Devil's Playground,None,121,3,6,2.33,17473,20416,"TRACK/CODE: SAR, TRACK/NAME: SARATOGA, RACE_DATE: 2023-07-29, RACE_NUMBER: 7, OFL_FINISH: 10",L,1.55,"step slow, early advance outside 4-3w bkstr, vie btw 3/8, empty",C,Piper's Factor,None,118,4,1,2.45,126417,279521,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-07-30, RACE_NUMBER: 5, OFL_FINISH: 8",L,9.1,"quick to lead, pace, inside-2p, headed 9/16, kicked clear str",C,Fortune Seller,b,121.0,5.0,5.0,2.36,157701.0,946937.0,"TRACK/CODE: SAR, TRACK/NAME: SARATOGA, RACE_DATE: 2023-07-22, RACE_NUMBER: 1, OFL_FINISH: 3",None,2.7,"brief pursuit 3w, ask 3/8, no response",C,Fabelman,b,121.0,6.0,4.0,2.44,112072.0,44072.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 6, OFL_FINISH: 5",None,7.05,"3wd turns, angled 5w, missed show",C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-10 0:00,11,1106.424,C,D,20,FT,7,King Alfredo,b,123,1,7,4.41,112023,19263,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-03, RACE_NUMBER: 8, OFL_FINISH: 7",L,7.85,"bump st,co-trail rail,3deepbtwn1/2,could not keep up3/8,no factor",G,Commander Joe,bf,116,2,5,5.41,172213,7338,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-26, RACE_NUMBER: 8, OFL_FINISH: 6",L,5.35,"broke in st,early move4w3/8,could not sustain run,level out5w1/8",H,Happymac,b,121,3,6,5.44,161703,40384,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-04, RACE_NUMBER: 9, OFL_FINISH: 8",L,22.95,"track rail early,clip heels stumble1/2,shuffle3/8,little in drive",G,Souper Classy,b,125,4,2,5.51,202,7090,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-11, RACE_NUMBER: 3, OFL_FINISH: 1",L,6.75,"near rear3path1/2,wait in tight3/8,rallyfence1/4,closing late",G,Light the Lamp,b,123.0,5.0,1.0,4.59,124456.0,110122.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-13, RACE_NUMBER: 10, OFL_FINISH: 7",L,1.55,"track lead early,press outs1/2,fought outs lead turn,lug in str",G,Emicrack (CHI),b,123.0,6.0,3.0,6.01,164186.0,224281.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-24, RACE_NUMBER: 5, OFL_FINISH: 4",L,4.15,"3deep track lead,good spot pair3/8,hard ridden btwn1/4,up 3rd",G,Luv to Win,b,121.0,7.0,4.0,4.42,125821.0,43936.0,"TRACK/CODE: WO, TRACK/NAME: WOODBINE, RACE_DATE: 2023-08-26, RACE_NUMBER: 8, OFL_FINISH: 4",L,5.5,"away alertly, lead angle to rail1/2,headed3/8,battle to1/8,tired",G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
